10.1.1.11	e6t2qAAA1
10.1.1.11	e6t2qBBB1
10.1.1.11	e6t2rAAA1
10.1.1.11	e6t2sAAA1
10.1.1.11	e6t2sBBB1
10.1.1.11	e6t2sCCC1
10.1.1.11	e6vhoAAA1
10.1.1.11	e6vhoBBB1
10.1.1.11	e6xofA1
10.1.1.11	e6xqfA1
10.1.1.11	e6xqgA1
10.1.1.11	e6xqhA1
10.1.1.11	e6xqlA1
10.1.1.11	e6xqmA1
10.1.1.11	e7kr6AAA1
10.1.1.11	e7kr6BBB1
10.1.1.11	e7ww4A1
10.1.1.11	e7wwcA1
10.1.1.11	e8va4A01
10.1.1.11	e8xphA01
10.1.1.11	e8xphB1
10.1.1.11	e8xpkA01
10.1.1.11	e8xpkB1
10.1.1.11	e8xpwA1
10.1.1.11	e8xpwB1
10.1.1.11	K7KC90_F1_nD1
10.1.1.11	K7LA03_F1_nD1
10.1.1.11	K7MZV2_F1_nD1
10.1.1.11	K7UG65_F1_nD1
10.1.1.11	O07242_F1_nD1
10.1.1.11	O14412_nD1
10.1.1.11	O33680_nD3
10.1.1.11	O96363_nD2
10.1.1.11	P04957_nD1
10.1.1.11	P07980_nD1
10.1.1.11	P17989_nD1
10.1.1.11	P27051_nD1
10.1.1.11	P32623_F1_nD1
10.1.1.11	P33693_nD1
10.1.1.11	P37073_nD1
10.1.1.11	P53301_F1_nD1
10.1.1.11	Q05790_F1_nD2
10.1.1.11	Q10SM5_F1_nD1
10.1.1.11	Q27082_nD1
10.1.1.11	Q4WI46_nD1
10.1.1.11	Q54CM9_F1_nD1
10.1.1.11	Q54CN0_F1_nD1
10.1.1.11	Q54VL7_F1_nD1
10.1.1.11	Q54WI3_F1_nD1
10.1.1.11	Q5AFA2_F1_nD1
10.1.1.11	Q5AJC0_F1_nD1
10.1.1.11	Q5AK54_F1_nD1
10.1.1.11	Q6H490_F1_nD1
10.1.1.11	Q75A41_nD2
10.1.1.11	Q76DI2_nD2
10.1.1.11	Q7XHY4_F1_nD1
10.1.1.11	Q84C00_nD1
10.1.1.11	Q8J0P4_nD1
10.1.1.11	Q8N0N3_nD1
10.1.1.11	Q8PSN1_F1_nD1
10.1.1.11	Q9NHA8_F1_nD2
10.1.1.11	Q9NHB0_F1_nD2
10.1.1.11	Q9NJ98_nD2
10.1.1.11	Q9NL89_nD2
10.1.1.11	Q9VVR4_F1_nD2
10.1.1.11	Q9Z3Q2_nD3
10.1.1.11	Q9ZG90_nD1
10.1.1.11	U7PMR3_F1_nD1
10.1.1.11	U7PP47_F1_nD1
10.1.1.11	U7PQ99_F1_nD1
10.1.1.11	U7PQP3_F1_nD1
10.1.1.11	U7PQU1_F1_nD1
10.1.1.11	U7PR02_F1_nD1
10.1.1.11	U7PRR9_F1_nD1
10.1.1.11	U7PT33_F1_nD1
10.1.1.11	U7PYV9_F1_nD1
10.1.1.11	U7Q6G6_F1_nD1
101.1.1.3	A0A044QJJ0_F1_nD1
101.1.1.3	A0A044QJJ0_F1_nD3
101.1.1.3	A0A044RL87_F1_nD3
101.1.1.3	A0A044S0R9_F1_nD2
101.1.1.3	A0A044U674_F1_nD4
101.1.1.3	A0A044U674_F1_nD7
101.1.1.3	A0A044UAX6_F1_nD2
101.1.1.3	A0A044UKQ4_F1_nD2
101.1.1.3	A0A044UNM9_F1_nD2
101.1.1.3	A0A044VDK5_F1_nD10
101.1.1.3	A0A044VDK5_F1_nD7
101.1.1.3	A0A060CX05_F1_nD1
101.1.1.3	A0A060CX05_F1_nD2
101.1.1.3	A0A060D156_F1_nD1
101.1.1.3	A0A060D2F6_F1_nD1
101.1.1.3	A0A060D2F6_F1_nD2
101.1.1.3	A0A060D635_F1_nD2
101.1.1.3	A0A060D7H5_F1_nD1
101.1.1.3	A0A060D7S3_F1_nD1
101.1.1.3	A0A060D7S3_F1_nD2
101.1.1.3	A0A060D7S7_F1_nD2
101.1.1.3	A0A060D8J7_F1_nD1
101.1.1.3	A0A077YXU2_F1_nD4
101.1.1.3	A0A077YXU2_F1_nD6
101.1.1.3	A0A077YXU2_F1_nD7
101.1.1.3	A0A077Z1N3_F1_nD2
101.1.1.3	A0A077Z649_F1_nD2
101.1.1.3	A0A077Z6R7_F1_nD4
101.1.1.3	A0A077Z7B9_F1_nD5
101.1.1.3	A0A077Z8T2_F1_nD2
101.1.1.3	A0A077ZC06_F1_nD2
101.1.1.3	A0A077ZCH1_F1_nD4
101.1.1.3	A0A077ZEA2_F1_nD1
101.1.1.3	A0A077ZEZ0_F1_nD3
101.1.1.3	A0A077ZEZ0_F1_nD4
101.1.1.3	A0A077ZEZ0_F1_nD6
101.1.1.3	A0A0D2DWJ0_F1_nD2
101.1.1.3	A0A0D2ESQ4_F1_nD3
101.1.1.3	A0A0D2F3H1_F1_nD2
101.1.1.3	A0A0D2FF80_F1_nD1
101.1.1.3	A0A0D2FF80_F1_nD2
101.1.1.3	A0A0D2G679_F1_nD1
101.1.1.3	A0A0D2G679_F1_nD3
101.1.1.3	A0A0D2G862_F1_nD1
101.1.1.3	A0A0D2G862_F1_nD2
101.1.1.3	A0A0D2G862_F1_nD3
101.1.1.3	A0A0D2G8Q6_F1_nD6
101.1.1.3	A0A0D2G8Q6_F1_nD7
101.1.1.3	A0A0D2GCE1_F1_nD2
101.1.1.3	A0A0D2GGV6_F1_nD2
101.1.1.3	A0A0D2GUH6_F1_nD1
101.1.1.3	A0A0D2GUH6_F1_nD2
101.1.1.3	A0A0D2H1E8_F1_nD1
101.1.1.3	A0A0G2JT20_F1_nD2
101.1.1.3	A0A0G2JTK6_F1_nD3
101.1.1.3	A0A0G2JUL8_F1_nD2
101.1.1.3	A0A0G2JZZ6_F1_nD2
101.1.1.3	A0A0G2K2A4_F1_nD1
101.1.1.3	A0A0G2K2A4_F1_nD2
101.1.1.3	A0A0G2K2A4_F1_nD3
101.1.1.3	A0A0G2K2H9_F1_nD3
101.1.1.3	A0A0G2K9D6_F1_nD4
101.1.1.3	A0A0G2KAQ9_F1_nD2
101.1.1.3	A0A0G2KRV3_F1_nD2
101.1.1.3	A0A0G3VTN5_nD1
101.1.1.3	A0A0J9XYE0_F1_nD2
101.1.1.3	A0A0J9XYE0_F1_nD4
101.1.1.3	A0A0K0DTM0_F1_nD1
101.1.1.3	A0A0K0DTM0_F1_nD2
101.1.1.3	A0A0K0DUV7_F1_nD5
101.1.1.3	A0A0K0DWH1_F1_nD4
101.1.1.3	A0A0K0DZD7_F1_nD2
101.1.1.3	A0A0K0E7P6_F1_nD2
101.1.1.3	A0A0K0E9L5_F1_nD2
101.1.1.3	A0A0K0ECV8_F1_nD2
101.1.1.3	A0A0K0ECZ1_F1_nD2
101.1.1.3	A0A0K0ED39_F1_nD4
101.1.1.3	A0A0K0ED39_F1_nD5
101.1.1.3	A0A0K0ED39_F1_nD6
101.1.1.3	A0A0K0ED39_F1_nD7
101.1.1.3	A0A0K0EPG5_F1_nD4
101.1.1.3	A0A0K0J8G6_F1_nD1
101.1.1.3	A0A0K0J8G6_F1_nD2
101.1.1.3	A0A0K0JBS8_F1_nD5
101.1.1.3	A0A0K0JBS8_F1_nD8
101.1.1.3	A0A0K0JRT1_F1_nD2
101.1.1.3	A0A0K2CTB2_F1_nD1
101.1.1.3	A0A0K2CTB2_F1_nD2
101.1.1.3	A0A0N4U427_F1_nD2
101.1.1.3	A0A0N4UCS5_F1_nD2
101.1.1.3	A0A0N4UDR9_F1_nD2
101.1.1.3	A0A0N4UIW3_F1_nD6
101.1.1.3	A0A0N4UN07_F1_nD1
101.1.1.3	A0A0N4UN07_F1_nD2
101.1.1.3	A0A0N4UPC5_F1_nD3
101.1.1.3	A0A0N7KC94_F1_nD1
101.1.1.3	A0A0N7KHN7_F1_nD1
101.1.1.3	A0A0N7KIC9_F1_nD1
101.1.1.3	A0A0N7KPX1_F1_nD1
101.1.1.3	A0A0N7KPX1_F1_nD2
101.1.1.3	A0A0N7KQU7_F1_nD1
101.1.1.3	A0A0N7KQU7_F1_nD2
101.1.1.3	A0A0N7KRM8_F1_nD1
101.1.1.3	A0A0P0UZP4_F1_nD1
101.1.1.3	A0A0P0UZW0_F1_nD1
101.1.1.3	A0A0P0V076_F1_nD1
101.1.1.3	A0A0P0V5Q1_F1_nD1
101.1.1.3	A0A0P0V5Q1_F1_nD2
101.1.1.3	A0A0P0V6Q6_F1_nD1
101.1.1.3	A0A0P0VAQ0_F1_nD1
101.1.1.3	A0A0P0VAQ0_F1_nD2
101.1.1.3	A0A0P0VFF5_F1_nD1
101.1.1.3	A0A0P0VFV4_F1_nD2
101.1.1.3	A0A0P0VKS5_F1_nD1
101.1.1.3	A0A0P0VN56_F1_nD1
101.1.1.3	A0A0P0VNC2_F1_nD1
101.1.1.3	A0A0P0VQE6_F1_nD1
101.1.1.3	A0A0P0VQE6_F1_nD2
101.1.1.3	A0A0P0VV85_F1_nD1
101.1.1.3	A0A0P0VV85_F1_nD2
101.1.1.3	A0A0P0W0B3_F1_nD1
101.1.1.3	A0A0P0W0B3_F1_nD2
101.1.1.3	A0A0P0W9C3_F1_nD1
101.1.1.3	A0A0P0W9C3_F1_nD2
101.1.1.3	A0A0P0WCH5_F1_nD1
101.1.1.3	A0A0P0WCH5_F1_nD2
101.1.1.3	A0A0P0WGF6_F1_nD1
101.1.1.3	A0A0P0WGF6_F1_nD2
101.1.1.3	A0A0P0WHJ8_F1_nD1
101.1.1.3	A0A0P0WIG3_F1_nD1
101.1.1.3	A0A0P0WL63_F1_nD1
101.1.1.3	A0A0P0WM79_F1_nD1
101.1.1.3	A0A0P0WQG0_F1_nD1
101.1.1.3	A0A0P0WST9_F1_nD1
101.1.1.3	A0A0P0WSX1_F1_nD1
101.1.1.3	A0A0P0WSX1_F1_nD2
101.1.1.3	A0A0P0WYS8_F1_nD1
101.1.1.3	A0A0P0WYS8_F1_nD2
101.1.1.3	A0A0P0X0C0_F1_nD1
101.1.1.3	A0A0P0X4C9_F1_nD1
101.1.1.3	A0A0P0X597_F1_nD1
101.1.1.3	A0A0P0X5E5_F1_nD2
101.1.1.3	A0A0P0XBW5_F1_nD1
101.1.1.3	A0A0P0XFY4_F1_nD1
101.1.1.3	A0A0P0XGA4_F1_nD1
101.1.1.3	A0A0P0XGE9_F1_nD1
101.1.1.3	A0A0P0XGE9_F1_nD2
101.1.1.3	A0A0P0XHA2_F1_nD1
101.1.1.3	A0A0P0XKY3_F1_nD1
101.1.1.3	A0A0P0XT38_F1_nD1
101.1.1.3	A0A0P0XUM9_F1_nD1
101.1.1.3	A0A0P0XY89_F1_nD1
101.1.1.3	A0A0P0Y7F6_F1_nD3
101.1.1.3	A0A0P0Y7N5_F1_nD2
101.1.1.3	A0A0P0Y7N5_F1_nD3
101.1.1.3	A0A0P0Y8F4_F1_nD1
101.1.1.3	A0A0P0Y8F4_F1_nD2
101.1.1.3	A0A0P0Y8F4_F1_nD3
101.1.1.3	A0A0P0YBD3_F1_nD1
101.1.1.3	A0A0R0E7P8_F1_nD2
101.1.1.3	A0A0R0E9B1_F1_nD1
101.1.1.3	A0A0R0ECB4_F1_nD1
101.1.1.3	A0A0R0ECB4_F1_nD2
101.1.1.3	A0A0R0EI26_F1_nD1
101.1.1.3	A0A0R0EI42_F1_nD3
101.1.1.3	A0A0R0EJA6_F1_nD1
101.1.1.3	A0A0R0ER42_F1_nD1
101.1.1.3	A0A0R0ERA8_F1_nD1
101.1.1.3	A0A0R0ERA8_F1_nD2
101.1.1.3	A0A0R0ESD1_F1_nD1
101.1.1.3	A0A0R0ESD1_F1_nD2
101.1.1.3	A0A0R0ET30_F1_nD1
101.1.1.3	A0A0R0ET30_F1_nD2
101.1.1.3	A0A0R0ETE0_F1_nD1
101.1.1.3	A0A0R0EUY3_F1_nD2
101.1.1.3	A0A0R0F0K0_F1_nD3
101.1.1.3	A0A0R0F3M4_F1_nD1
101.1.1.3	A0A0R0F423_F1_nD1
101.1.1.3	A0A0R0F4D4_F1_nD1
101.1.1.3	A0A0R0FA97_F1_nD1
101.1.1.3	A0A0R0FA97_F1_nD2
101.1.1.3	A0A0R0FBM8_F1_nD2
101.1.1.3	A0A0R0FDV0_F1_nD1
101.1.1.3	A0A0R0FDV0_F1_nD2
101.1.1.3	A0A0R0FGI1_F1_nD1
101.1.1.3	A0A0R0FMS0_F1_nD2
101.1.1.3	A0A0R0FQ01_F1_nD1
101.1.1.3	A0A0R0FQH1_F1_nD1
101.1.1.3	A0A0R0FQH1_F1_nD3
101.1.1.3	A0A0R0FYK1_F1_nD1
101.1.1.3	A0A0R0FYK1_F1_nD2
101.1.1.3	A0A0R0FZ58_F1_nD1
101.1.1.3	A0A0R0G3R5_F1_nD2
101.1.1.3	A0A0R0G6I0_F1_nD1
101.1.1.3	A0A0R0G9N6_F1_nD1
101.1.1.3	A0A0R0G9N6_F1_nD2
101.1.1.3	A0A0R0GA81_F1_nD1
101.1.1.3	A0A0R0GBH5_F1_nD1
101.1.1.3	A0A0R0GBH5_F1_nD2
101.1.1.3	A0A0R0GES0_F1_nD1
101.1.1.3	A0A0R0GES0_F1_nD2
101.1.1.3	A0A0R0GF96_F1_nD1
101.1.1.3	A0A0R0GGV4_F1_nD2
101.1.1.3	A0A0R0GH09_F1_nD2
101.1.1.3	A0A0R0GHS3_F1_nD1
101.1.1.3	A0A0R0GHS3_F1_nD2
101.1.1.3	A0A0R0GI63_F1_nD1
101.1.1.3	A0A0R0GI63_F1_nD2
101.1.1.3	A0A0R0GJ59_F1_nD2
101.1.1.3	A0A0R0GJT2_F1_nD1
101.1.1.3	A0A0R0GJT2_F1_nD2
101.1.1.3	A0A0R0GQI4_F1_nD1
101.1.1.3	A0A0R0GQI4_F1_nD2
101.1.1.3	A0A0R0GT36_F1_nD1
101.1.1.3	A0A0R0GT36_F1_nD2
101.1.1.3	A0A0R0GUJ1_F1_nD1
101.1.1.3	A0A0R0GW96_F1_nD1
101.1.1.3	A0A0R0GWD9_F1_nD1
101.1.1.3	A0A0R0GYD9_F1_nD1
101.1.1.3	A0A0R0H2R5_F1_nD1
101.1.1.3	A0A0R0H2R5_F1_nD2
101.1.1.3	A0A0R0H886_F1_nD1
101.1.1.3	A0A0R0H886_F1_nD2
101.1.1.3	A0A0R0H8K3_F1_nD1
101.1.1.3	A0A0R0HF43_F1_nD1
101.1.1.3	A0A0R0HF43_F1_nD2
101.1.1.3	A0A0R0HH72_F1_nD1
101.1.1.3	A0A0R0HH72_F1_nD2
101.1.1.3	A0A0R0HI07_F1_nD1
101.1.1.3	A0A0R0HI07_F1_nD2
101.1.1.3	A0A0R0HIA5_F1_nD1
101.1.1.3	A0A0R0HKR0_F1_nD1
101.1.1.3	A0A0R0HNZ4_F1_nD1
101.1.1.3	A0A0R0HNZ4_F1_nD2
101.1.1.3	A0A0R0HRH5_F1_nD2
101.1.1.3	A0A0R0HSY1_F1_nD1
101.1.1.3	A0A0R0HSY1_F1_nD2
101.1.1.3	A0A0R0HT22_F1_nD2
101.1.1.3	A0A0R0HUA7_F1_nD1
101.1.1.3	A0A0R0HWH6_F1_nD1
101.1.1.3	A0A0R0HWH6_F1_nD2
101.1.1.3	A0A0R0I303_F1_nD1
101.1.1.3	A0A0R0I605_F1_nD1
101.1.1.3	A0A0R0I605_F1_nD2
101.1.1.3	A0A0R0I6I2_F1_nD1
101.1.1.3	A0A0R0I8K9_F1_nD2
101.1.1.3	A0A0R0IDQ2_F1_nD1
101.1.1.3	A0A0R0IFW0_F1_nD3
101.1.1.3	A0A0R0IFW0_F1_nD4
101.1.1.3	A0A0R0IFW0_F1_nD5
101.1.1.3	A0A0R0IFW0_F1_nD6
101.1.1.3	A0A0R0IMD6_F1_nD1
101.1.1.3	A0A0R0IRI5_F1_nD2
101.1.1.3	A0A0R0IZR8_F1_nD1
101.1.1.3	A0A0R0IZR8_F1_nD2
101.1.1.3	A0A0R0J0N8_F1_nD1
101.1.1.3	A0A0R0J177_F1_nD1
101.1.1.3	A0A0R0J1N1_F1_nD1
101.1.1.3	A0A0R0J1R5_F1_nD1
101.1.1.3	A0A0R0J286_F1_nD2
101.1.1.3	A0A0R0J2F2_F1_nD1
101.1.1.3	A0A0R0J5L0_F1_nD1
101.1.1.3	A0A0R0J5L0_F1_nD2
101.1.1.3	A0A0R0J8B9_F1_nD1
101.1.1.3	A0A0R0J8B9_F1_nD2
101.1.1.3	A0A0R0JGX7_F1_nD1
101.1.1.3	A0A0R0JTK3_F1_nD1
101.1.1.3	A0A0R0JXT1_F1_nD1
101.1.1.3	A0A0R0K0S8_F1_nD2
101.1.1.3	A0A0R0K3K9_F1_nD1
101.1.1.3	A0A0R0K3K9_F1_nD2
101.1.1.3	A0A0R0K547_F1_nD1
101.1.1.3	A0A0R0K6Z5_F1_nD2
101.1.1.3	A0A0R0K8U1_F1_nD2
101.1.1.3	A0A0R0KEM6_F1_nD3
101.1.1.3	A0A0R0KFL0_F1_nD1
101.1.1.3	A0A0R0KFL0_F1_nD2
101.1.1.3	A0A0R0KHA6_F1_nD1
101.1.1.3	A0A0R0KHA6_F1_nD2
101.1.1.3	A0A0R0KL34_F1_nD1
101.1.1.3	A0A0R0KNC6_F1_nD1
101.1.1.3	A0A0R0KPZ9_F1_nD1
101.1.1.3	A0A0R0KZQ6_F1_nD2
101.1.1.3	A0A0R0LER9_F1_nD1
101.1.1.3	A0A0R0LER9_F1_nD2
101.1.1.3	A0A0R0LGJ7_F1_nD1
101.1.1.3	A0A0R0LGJ7_F1_nD2
101.1.1.3	A0A0R4IB58_F1_nD2
101.1.1.3	A0A0R4IDE0_F1_nD4
101.1.1.3	A0A0R4II19_F1_nD2
101.1.1.3	A0A0R4IPY0_F1_nD2
101.1.1.3	A0A0R4J3G3_F1_nD1
101.1.1.3	A0A0R4J3G3_F1_nD2
101.1.1.3	A0A0R4J4P2_F1_nD1
101.1.1.3	A0A0R4J4P2_F1_nD2
101.1.1.3	A0A0R4J553_F1_nD1
101.1.1.3	A0A0R4J5N8_F1_nD1
101.1.1.3	A0A0R4J616_F1_nD1
101.1.1.3	A0A143ZVC5_F1_nD2
101.1.1.3	A0A158Q2N9_F1_nD1
101.1.1.3	A0A158Q3G3_F1_nD2
101.1.1.3	A0A158Q3S1_F1_nD4
101.1.1.3	A0A158Q3S1_F1_nD7
101.1.1.3	A0A175VS30_F1_nD2
101.1.1.3	A0A175W2K1_F1_nD6
101.1.1.3	A0A175W5F1_F1_nD1
101.1.1.3	A0A175W991_F1_nD1
101.1.1.3	A0A175W991_F1_nD2
101.1.1.3	A0A175WCC6_F1_nD2
101.1.1.3	A0A175WCC6_F1_nD3
101.1.1.3	A0A175WGN8_F1_nD1
101.1.1.3	A0A178VEK7_F1_nD1
101.1.1.3	A0A178VEK7_F1_nD2
101.1.1.3	A0A1C1C8I2_F1_nD1
101.1.1.3	A0A1C1C8I2_F1_nD2
101.1.1.3	A0A1C1CHC4_F1_nD7
101.1.1.3	A0A1C1CI20_F1_nD1
101.1.1.3	A0A1C1CI20_F1_nD2
101.1.1.3	A0A1C1CI20_F1_nD3
101.1.1.3	A0A1C1CJJ3_F1_nD3
101.1.1.3	A0A1C1CKH2_F1_nD1
101.1.1.3	A0A1C1CM45_F1_nD1
101.1.1.3	A0A1C1CS51_F1_nD1
101.1.1.3	A0A1C1CS51_F1_nD2
101.1.1.3	A0A1C1CSE0_F1_nD2
101.1.1.3	A0A1C1CZ43_F1_nD2
101.1.1.3	A0A1C1CZS8_F1_nD2
101.1.1.3	A0A1C1CZS8_F1_nD3
101.1.1.3	A0A1D6DUN2_F1_nD1
101.1.1.3	A0A1D6DZ76_F1_nD1
101.1.1.3	A0A1D6E0R0_F1_nD1
101.1.1.3	A0A1D6E1F6_F1_nD1
101.1.1.3	A0A1D6E1F6_F1_nD2
101.1.1.3	A0A1D6E1H1_F1_nD1
101.1.1.3	A0A1D6E1V8_F1_nD1
101.1.1.3	A0A1D6E2U7_F1_nD1
101.1.1.3	A0A1D6E421_F1_nD1
101.1.1.3	A0A1D6E4R8_F1_nD2
101.1.1.3	A0A1D6E643_F1_nD1
101.1.1.3	A0A1D6E683_F1_nD1
101.1.1.3	A0A1D6E683_F1_nD2
101.1.1.3	A0A1D6E8D2_F1_nD3
101.1.1.3	A0A1D6E944_F1_nD1
101.1.1.3	A0A1D6E944_F1_nD2
101.1.1.3	A0A1D6E9H9_F1_nD3
101.1.1.3	A0A1D6EE36_F1_nD2
101.1.1.3	A0A1D6EFW3_F1_nD3
101.1.1.3	A0A1D6EH03_F1_nD1
101.1.1.3	A0A1D6EHB9_F1_nD2
101.1.1.3	A0A1D6EJ64_F1_nD1
101.1.1.3	A0A1D6ELQ7_F1_nD1
101.1.1.3	A0A1D6ELQ7_F1_nD2
101.1.1.3	A0A1D6ENV0_F1_nD1
101.1.1.3	A0A1D6EPY5_F1_nD2
101.1.1.3	A0A1D6EQQ2_F1_nD2
101.1.1.3	A0A1D6EY33_F1_nD1
101.1.1.3	A0A1D6EY33_F1_nD2
101.1.1.3	A0A1D6F1A4_F1_nD2
101.1.1.3	A0A1D6F243_F1_nD2
101.1.1.3	A0A1D6F475_F1_nD2
101.1.1.3	A0A1D6FAW3_F1_nD1
101.1.1.3	A0A1D6FES4_F1_nD1
101.1.1.3	A0A1D6FES4_F1_nD2
101.1.1.3	A0A1D6FFN2_F1_nD1
101.1.1.3	A0A1D6FIP6_F1_nD3
101.1.1.3	A0A1D6FJF3_F1_nD2
101.1.1.3	A0A1D6FLD5_F1_nD1
101.1.1.3	A0A1D6FP50_F1_nD1
101.1.1.3	A0A1D6FP50_F1_nD2
101.1.1.3	A0A1D6FRA4_F1_nD1
101.1.1.3	A0A1D6FSJ7_F1_nD1
101.1.1.3	A0A1D6FUZ6_F1_nD1
101.1.1.3	A0A1D6FUZ6_F1_nD2
101.1.1.3	A0A1D6FV45_F1_nD3
101.1.1.3	A0A1D6FV45_F1_nD4
101.1.1.3	A0A1D6FYP5_F1_nD1
101.1.1.3	A0A1D6G138_F1_nD1
101.1.1.3	A0A1D6G2R9_F1_nD2
101.1.1.3	A0A1D6G6S9_F1_nD2
101.1.1.3	A0A1D6G8L0_F1_nD2
101.1.1.3	A0A1D6G8L0_F1_nD3
101.1.1.3	A0A1D6GFI1_F1_nD2
101.1.1.3	A0A1D6GFI1_F1_nD3
101.1.1.3	A0A1D6GGA5_F1_nD2
101.1.1.3	A0A1D6GGE0_F1_nD1
101.1.1.3	A0A1D6GIR6_F1_nD3
101.1.1.3	A0A1D6GMC0_F1_nD1
101.1.1.3	A0A1D6GMC0_F1_nD2
101.1.1.3	A0A1D6GMG0_F1_nD3
